PERIOD,PRIMARY_LABEL,SECONDARY_LABEL,ACCOUNT,CATEGORY,SUBCATEGORY,BASE_TOKEN_ADDRESS,VALUE_BASE_TOKEN,VALUE_USD,VALUE_ETH,TOKEN_PRICE,TOKEN_ETH_PRICE,QTY,QTY_USD,QTY_ETH,LAG_QTY,LAG_PRICE_USD,LAG_PRICE_ETH,HASH,HASH_KEY
2023-05-01 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.3. Domain Incentives,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c4b00120e637a86f229950b199764ad656d62188a021584d00816149702d2c1a
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,381460282f94e82c471761164095ac39488692cbfcc219793d6ebd60e44d5ecc
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,de0fda0520917aea1f14034092fffaf8b3aac67fb1409788323d49f538360e4a
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,03adb344fb202bac10255f3272287b11ffdf59d3967ae703da83ea98a3fc9f2d
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.3. Sales & Marketing Incentives,3.2.3.2. Deposit Referrals,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,05c9e4ad771e4a238cd1cce4324aa63ddd06b5d43dc8d1b2d879ced89a4f3460
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.3. Sales & Marketing Incentives,3.2.3.2. Deposit Referrals,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,476aa3509178fd4c2507e2ec0167bd47b3dbeddb243df4a7a7ae1f264f1f9fae
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.3. TRP grants,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,-6.68e+23,0,0,0,0,-6.68e+23,0,0,0,0,0,0x8538d896d330da070d077e9cabdf250a07006a765c648af6bf542f948d4c37f4,c1f5a6d3be86a1c225b49431b44252307c69099c7b8457c213dda9ccced027ad
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.3. TRP grants,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,-6.68e+23,0,0,-6.68e+23,0,0,noHash:DailyMarkToMarket,5ed6b75a4d61826e49e051ab626b43eb39bb695d5c49aa98dc62309badf8e9bd
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.3. TRP grants,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,-6.68e+23,0,0,-6.68e+23,0,0,noHash:DailyMarkToMarket,a2a9afd591fe2a35afc47047df436329c37712a451ba4a0fa488fe2ae43548fd
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.2. LEGO grants,1. Historical,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,4f81c70af8f01d6569252c5fec4b2c2e4cd31ffc6284e5e31517537dd1e879f3
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.2. LEGO grants,1. Historical,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,b56530c4f1aae7ff6a0556e34950ce33e6cfa7ef67928191180bd78e88c11150
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,a298367524a69636345a601cf29a2efbc05a4b3b69996fba9c50fb086fb9eaf0
2023-05-01 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,52f4abccae8e670a5b263b6217f3ae86192cd161f6f168b80341bf4b85d4a781
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c899d90eca74710c7130356bb969dae1ef152e1d368867eb4524adba178e370b
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,0589ffbaeaa7284d26e43c00ebb42299995f9d851589da974c5edf46f930e08b
2023-05-01 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.2. Slashing Provision Contra Assets,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c278f90c05258b9356412cb13cb2842d4e9988a3ea107fb658a4a6a8fbff65be
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,4.32403472522148e+19,0,4.32403472522148e+19,0,0,4.32403472522148e+19,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,a3a1d02070c78a5138f5f63d430eba18b86065a8b550f03290ce00e29a413f7c
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,4.32403472522148e+19,0,0,4.32403472522148e+19,0,0,noHash:DailyMarkToMarket,33808ac55a12716a558386fbf9c47f29bb025596653de6447db4f179ccf55c00
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,4.32403472522148e+19,0,0,4.32403472522148e+19,0,0,noHash:DailyMarkToMarket,727e8f0ba534b57c6b30e0109c000e9921d9faec3dca8b0a91e8c09f6d6c435b
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,2.968894852139641e+20,0,0,0,0,2.968894852139641e+20,0,0,0,0,0,0x8567a26215dc289d46b1afc444b926ffc20a6f7a2e9ba7ba76d9513462eb0114,3da698462c90d0c59c2efea5b6622b4a9bd6d284d5171c3ddee906cadf18518e
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,2.968894852139641e+20,0,0,noHash:DailyMarkToMarket,5964398fa651745bfbd39d56522ea9c60dca5664de8bb61eb1c3750d99fd4523
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,2.968894852139641e+20,0,0,noHash:DailyMarkToMarket,b5785f540332dda39358bd5fd92509d46dade903e4dc690e7ebe303b904f6a87
2023-04-30 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.6. Other,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,6.68e+23,0,0,0,0,6.68e+23,0,0,0,0,0,0x8538d896d330da070d077e9cabdf250a07006a765c648af6bf542f948d4c37f4,ed30d4c1f43b3fea76880f48a8af9536da6a1ac7b13e475a97d20261b6312142
2023-04-30 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.6. Other,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,6.68e+23,0,0,6.68e+23,0,0,noHash:DailyMarkToMarket,e278084ce910433fe4a149dbcbf41bb0b0b8adf671667bc3919f7533930b1bb8
2023-05-01 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.6. Other,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,6.68e+23,0,0,6.68e+23,0,0,noHash:DailyMarkToMarket,ffb2edd387b26cf55683dd8e18c3791c9d9d59c42b55d8c3a5d2ff3dd47fc473
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,f92dc6c34fdc621aa87bd3db0f2fbac785ebf79b145e684d8af7b783ab02d725
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9083bd8dce45071637800047c78a494559a02305e0b9bd53868659ccf2fcada0
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x3764486257586d63693364543855465957595a7765424c5867796375375933694c3674724b6e31593741526a,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,b9eb8ba6a1b33e347aeb7ccbc73d486ce4fb172c610a93c0edaf209417ea84ac
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x3764486257586d63693364543855465957595a7765424c5867796375375933694c3674724b6e31593741526a,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,7c2766130f5c41b61a91f78fa86f1e2a13a6cfbe1bc54d575e2cbd345a643374
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x3764486257586d63693364543855465957595a7765424c5867796375375933694c3674724b6e31593741526a,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,4686aa816c53de6551b27952546537be8d3c6816ba39378d90cf1bb8bb6cb3e1
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x3764486257586d63693364543855465957595a7765424c5867796375375933694c3674724b6e31593741526a,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,28c0dee40565288f5f38e9bad45dbc7f5d70a82509b63f3d927d4c5e75d1d93b
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,3.84e+20,0,3.84e+20,0,0,5.408806945044296e+21,0,0,0,0,0,0xbe7dda99625b859f11e9ce808db87f563294de8cee3e43016e95ecbdf57af908,f4b212c6b2994fc43adecbb8adddd6b9cb197bde9191aac9c731fc1c449b9480
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,6.4e+20,0,6.4e+20,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0xcd2eb593ceb0aa61ee607c235d3f52b24df59882530060d0f9ad5b4419825d6a,4b642e1d5e98b115eba48bdedb0e438871fac02eed5992fa447afe84a8fbf12c
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,4.48e+20,0,4.48e+20,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0xae554d01aa0f13b2ef5aa5170e6013fbfae7ea9358659380a34c606177915e71,918ad90f84f4ad384aa481f230eec27f7fcdbaca4bbe0357052e07448030ea27
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,2.88e+20,0,2.88e+20,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x55fe8e3dbf02a6d027ec662772fcb99b30883d73e62de6fc682387029c57f4c4,e8b5b57ab2c76eae775798a83c096697b5842d97fcd913823f8117ffcf96b8a3
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,3.52e+20,0,3.52e+20,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x9a4fd8a96ca44b8de3c29cdc353f58b076eae3c46754666a82ad3c9ce57f8960,b674df989e1b961b152b6f138e9a84f505986c603b3cd84ca7e1b7748bb35ff4
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,8.648069450442956e+20,0,8.648069450442956e+20,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,66c734e5ac80581d53f7b57940c2b6d633fe953da3745887313010062a83d226
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,8.32e+20,0,8.32e+20,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x438c9d2b09ffafb61436dd5f61f32fceac3c8b782eed21e62b2b7111702e17e4,12fe2eb0a7b419622d23bb4337809585a655ef112a471bd943770309622cf41f
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,7.36e+20,0,7.36e+20,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x96f5b43142c5c9aec860d6984dc11d8784d907c98b17501e26ec24230d8845e2,0a7b4ea143fcda5453ec816c8d1dc9e3e877f37770525aed991b1e2a0f486b8f
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,noHash:DailyMarkToMarket,1eaa6f7bb33ff18eb04563dd125801ada54f127cef280c16304c6581d8774fea
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,8.64e+20,0,8.64e+20,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,0x1d13930b46e9bab511c8e0cfdb5ba514133537a631d958d86d4a3784c18e07bd,b4e4f59e3b2fc4779385bf81a288001c2c368745b1c6139fe8a5b9a03c3502c6
2023-05-01 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,5.408806945044296e+21,0,0,5.408806945044296e+21,0,0,noHash:DailyMarkToMarket,7bf47db5883b264ce93def99d73d4c6ec5c6b5c9f4dcd22a0eaccc3cedea1d73
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,de59835c646a068eaf453560b43f3848b1dc8645bebd17b47736324a32092c5f
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,127f724f64e4936847b3f11a1ff5907fe583bc6b067b276e6e3b1ef58f90793f
2023-04-30 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.5. LEGO,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,7e37892b8f4adc679fc906d9f8ad6c44487463af6487806dbd4970f1e8ef82e8
2023-05-01 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.5. LEGO,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,76cbd423e9cde2eaebf4d2929b0241fa18394fe9d9f222098a7efc8c25a91fe5
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,6.4e+20,0,0,0,0,4.544e+21,0,0,0,0,0,0xcd2eb593ceb0aa61ee607c235d3f52b24df59882530060d0f9ad5b4419825d6a,ecae153b89f08047e372dda3bd9e667b4f1e426a722ddc4855a8f152502902f3
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,4.48e+20,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0xae554d01aa0f13b2ef5aa5170e6013fbfae7ea9358659380a34c606177915e71,73f7b2ad264f79b3f60b0d206afd68664fadf912039325555b57e633c65f8d71
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,2.88e+20,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x55fe8e3dbf02a6d027ec662772fcb99b30883d73e62de6fc682387029c57f4c4,9243954f847678b93de5f6ecbdc404938bc40e8a77c0d0d056a36adbe6954bce
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,3.52e+20,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x9a4fd8a96ca44b8de3c29cdc353f58b076eae3c46754666a82ad3c9ce57f8960,b4cecfd73a8f1ad71385b0dab1e81aeed60d508b1a764bd329bc64024c1fb306
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,noHash:DailyMarkToMarket,540d388ba5ca3657163e8ea0ddaf2843690c4871e90363abe512e85482599eb9
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,8.32e+20,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x438c9d2b09ffafb61436dd5f61f32fceac3c8b782eed21e62b2b7111702e17e4,98c0d6b4d3af9bde9b48a549559c10faf3d10e4e6835bfc89e662b5876636d94
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,7.36e+20,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x96f5b43142c5c9aec860d6984dc11d8784d907c98b17501e26ec24230d8845e2,3673c9471454540c2caf830988a776a349ac5ef4e36f798506234adcd49ae413
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,8.64e+20,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0x1d13930b46e9bab511c8e0cfdb5ba514133537a631d958d86d4a3784c18e07bd,5312f5a357091f84f2b92eca9e2270deaa03918dd968173f8b293e106e207ead
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,3.84e+20,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,0xbe7dda99625b859f11e9ce808db87f563294de8cee3e43016e95ecbdf57af908,1b5ec0ff3109dae674e3720c039604aede0221c28ead3c2d5fcd30339b4e6f7d
2023-05-01 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,4.544e+21,0,0,4.544e+21,0,0,noHash:DailyMarkToMarket,c6fbcc4803d017980468062595c99350555629ef4b35a997a9954b5bdbf7e691
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,39b96560439c76de7d973dca66a0a9a8d762b69e746272568f96b971f7a3ec49
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,379b4126aad845a40b4bf5da91d6c9f59507ac598a319ed5859528b8c23ea1b5
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,0,0,0,noHash:DailyMarkToMarket,fecc0fdefc1c2d27827db5ab5767aaaeb14230342c5a618b5ed9a7228d1dadf0
2023-04-30 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,8.648069450442956e+20,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,268652230494d67357270fb0c769cbee962b70bdbf8fe38e6ece49a0adad97bd
2023-05-01 00:00:00.000,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,noHash:DailyMarkToMarket,fdbf35414f65609731bb573da42dd80ec820e90c78e4486014b2ad7dde8ba4ce
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,fb1abe157d509b7296dc78e1ed4ff65be573986e4fa28dfd93834d53fe9b6e69
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,b14e7f7a62e5433a647fc94f77f613014cd0f9a1ae4c9461e828f37d1291efb0
2023-05-01 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9b30309ad0feeba084a73e988ff23abc0adecbd866006f5cb203270ebe9585a0
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.3. Sales & Marketing Incentives,3.2.3.2. Deposit Referrals,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,f1a22615877b8565587250ad4819e3e11bbe466029821840c5c15c73e00154d6
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.3. Sales & Marketing Incentives,3.2.3.2. Deposit Referrals,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,479f59a9a9b57cb460de59bf136c53648600b26f4a33ed94a1fc77d2bacfbd39
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.1. Operating expenses,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,1b41adeb5e548af43c998c42edf49985e58c727405099b06bedb5d0812ff70c0
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.1. Operating expenses,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,e7f11829780c6cbda0f74c7af8be688200ac60a8ec791b0f24b40a09c4bcc73e
2023-04-30 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,33f65fda91d21780e5035b9b0c6b1352d96e02712dc2fbe3f4566d502f0332b2
2023-05-01 00:00:00.000,1. Assets,1.2. Slashing Provision,1.2.1. Slashing Provision,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c72ba32e29e9e3cde47d007406aa9648d9b4cdc74368d2e40145a4b1f24df438
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.4. Other,1. Historical,0x307837643161666137623731386662383933646233306133616263306366633630386161636665626230,0.0,0,0,0,0,2.968894852139641e+20,0,0,0,0,0,noHash:DailyMarkToMarket,c85486cdb82eb8a818ffb2daf30f20e6ec92b28a3419b65b0e5f637f3f6db8d0
